 ,Label,Mean,Min,Max,Length.cm,Family
4,FEn17w12D01.9.tif,87.117,71.939,113.333,0.149,Hirudinea.leach
5,FEn17w12D01.9.tif,88.683,80.422,120.751,0.095,Hirudinea.leach
1,FEn17w12D01.10.tif,110.937,90.401,139.331,0.285,Dip.ChironomidaeL
2,FEn17w12D01.10.tif,136.962,100.597,172.877,0.248,Dip.ChironomidaeL
3,FEn17w12D01.10.tif,142.856,80.667,160.325,0.122,Dip.ChironomidaeL
4,FEn17w12D01.10.tif,143.188,99.472,173.804,0.405,Dip.ChironomidaeL
5,FEn17w12D01.10.tif,89.493,66.268,126.333,0.591,Dip.ChironomidaeL
6,FEn17w12D01.10.tif,142.123,90.31,156.39,0.3,Dip.ChironomidaeL
7,FEn17w12D01.10.tif,137.187,114.771,187.333,0.156,Dip.ChironomidaeL
8,FEn17w12D01.10.tif,130.539,99.675,165.146,0.249,Dip.ChironomidaeL
9,FEn17w12D01.10.tif,135.368,92.004,174.792,0.347,Dip.ChironomidaeL
10,FEn17w12D01.10.tif,157.146,103.637,185.419,0.316,Dip.ChironomidaeL
11,FEn17w12D01.10.tif,113.73,92.796,163.862,0.253,Dip.ChironomidaeL
12,FEn17w12D01.10.tif,123.565,92.666,156.667,0.318,Dip.ChironomidaeL
13,FEn17w12D01.10.tif,153.546,112.624,183.558,0.188,Dip.ChironomidaeL
14,FEn17w12D01.10.tif,128.296,85.733,163.877,0.314,Dip.ChironomidaeL
1,FEn17w12D01.10.tif,134.915,112.793,172.333,0.134,Dip.ChironomidaeP
2,FEn17w12D01.10.tif,143.034,106.93,163.12,0.139,Dip.ChironomidaeP
3,FEn17w12D01.10.tif,87.896,45.499,118.333,0.275,Dip.ChironomidaeP
4,FEn17w12D01.10.tif,125.559,75.584,162.396,0.157,Dip.ChironomidaeP
5,FEn17w12D01.10.tif,136.623,82.725,161.869,0.16,Dip.ChironomidaeP
6,FEn17w12D01.10.tif,89.414,66.553,140.545,0.188,Col.ElmL
7,FEn17w12D01.10.tif,88.646,63.014,120.714,0.586,Col.ElmL
1,FEn17w12D01.10.tif,72.592,50.923,113.675,0.236,Tri.Leptoceridae
2,FEn17w12D01.10.tif,128.142,100.566,144.053,0.202,Tri.Polycentropidae
3,FEn17w12D01.10.tif,119.654,88.478,142.457,0.315,Tri.Polycentropidae
4,FEn17w12D01.10.tif,111.686,87.273,166.922,0.284,Tri.Polycentropidae
1,FEn17w12D01.11.tif,113.307,56.435,148.608,0.256,Dip.ChironomidaeP
2,FEn17w12D01.11.tif,126.323,104.807,152.333,0.177,Dip.ChironomidaeP
3,FEn17w12D01.11.tif,145.184,136.675,152.498,0.125,Dip.ChironomidaeP
4,FEn17w12D01.11.tif,139.699,122.172,155.349,0.07,Dip.ChironomidaeP
5,FEn17w12D01.11.tif,111.597,79.673,134.873,0.311,Dip.ChironomidaeP
6,FEn17w12D01.11.tif,117.633,75.851,146.478,0.25,Dip.ChironomidaeP
7,FEn17w12D01.11.tif,133.902,96.657,168.012,0.191,Dip.ChironomidaeP
8,FEn17w12D01.11.tif,119.748,86.817,144.978,0.37,Dip.ChironomidaeP
9,FEn17w12D01.11.tif,127.823,93.866,156.427,0.328,Dip.ChironomidaeP
10,FEn17w12D01.11.tif,139.228,96.187,166.96,0.17,Dip.ChironomidaeP
11,FEn17w12D01.11.tif,117.354,58.692,149.642,0.208,Dip.ChironomidaeP
12,FEn17w12D01.11.tif,123.536,78.371,157.643,0.402,Dip.ChironomidaeP
13,FEn17w12D01.11.tif,106.733,72.501,151.951,0.121,Dip.ChironomidaeP
14,FEn17w12D01.11.tif,106.78,81.852,127.097,0.209,Dip.ChironomidaeP
15,FEn17w12D01.11.tif,114.121,76.072,154.144,0.339,Dip.ChironomidaeP
16,FEn17w12D01.11.tif,112.759,82.577,132.161,0.341,Dip.ChironomidaeP
17,FEn17w12D01.11.tif,112.383,72.822,141.909,0.537,Dip.ChironomidaeP
18,FEn17w12D01.11.tif,143.22,118.756,178,0.29,Dip.ChironomidaeP
19,FEn17w12D01.11.tif,135.003,94.11,165.333,0.166,Dip.ChironomidaeP
1,FEn17w12D01.11.tif,96.168,64,126.526,0.184,Dip.ChironomidaeL
2,FEn17w12D01.11.tif,116.804,71.276,159.269,0.249,Dip.ChironomidaeL
3,FEn17w12D01.11.tif,134.531,80.596,166.588,0.242,Dip.ChironomidaeL
4,FEn17w12D01.11.tif,128.741,67.941,167.471,0.131,Dip.ChironomidaeL
5,FEn17w12D01.11.tif,136.087,111.006,198.214,0.175,Dip.ChironomidaeL
6,FEn17w12D01.11.tif,116.346,64.838,139.897,0.148,Dip.ChironomidaeL
7,FEn17w12D01.11.tif,124.101,71,164.313,0.236,Dip.ChironomidaeL
8,FEn17w12D01.11.tif,98.259,52.611,161,0.277,Dip.ChironomidaeL
1,FEn17w12D01.11.tif,74.924,35.215,152.85,0.454,Col.ElmL
2,FEn17w12D01.11.tif,90.316,67.668,119.333,0.139,Copepoda.Cyclopoida
3,FEn17w12D01.11.tif,87.123,62.895,143.174,0.236,Hirudinea.leach
4,FEn17w12D01.11.tif,136.534,90.737,194.212,0.193,Tri.Polycentropidae
1,FEn17w12D01.12.tif,108.036,76.741,119.973,0.092,Dip.ChironomidaeL
2,FEn17w12D01.12.tif,137.255,110.985,158.9,0.171,Dip.ChironomidaeL
3,FEn17w12D01.12.tif,118.842,87.331,149.667,0.353,Dip.ChironomidaeL
4,FEn17w12D01.12.tif,110.825,81.138,137.603,0.205,Dip.ChironomidaeL
5,FEn17w12D01.12.tif,133.713,80.933,165.132,0.242,Dip.ChironomidaeL
6,FEn17w12D01.12.tif,127.742,91.421,153.121,0.408,Dip.ChironomidaeL
7,FEn17w12D01.12.tif,126.271,101.436,154.454,0.166,Dip.ChironomidaeL
8,FEn17w12D01.12.tif,171.686,142.608,184.933,0.16,Dip.ChironomidaeL
9,FEn17w12D01.12.tif,154.083,122.685,170.18,0.213,Dip.ChironomidaeL
10,FEn17w12D01.12.tif,125.321,97.654,165.767,0.249,Dip.ChironomidaeL
11,FEn17w12D01.12.tif,107.853,79.987,147,0.209,Dip.ChironomidaeL
12,FEn17w12D01.12.tif,135.109,103.28,158.968,0.179,Dip.ChironomidaeL
13,FEn17w12D01.12.tif,137.339,94.098,172.433,0.312,Dip.ChironomidaeL
14,FEn17w12D01.12.tif,123.404,56.052,156.439,0.381,Dip.ChironomidaeL
15,FEn17w12D01.12.tif,96.15,66.266,122.654,0.308,Dip.ChironomidaeL
16,FEn17w12D01.12.tif,130.693,85.585,161.682,0.232,Dip.ChironomidaeL
17,FEn17w12D01.12.tif,90.287,68.151,125.09,0.163,Gas.Ancylidae
1,FEn17w12D01.12.tif,137.49,101.575,160.3,0.164,Tri.Polycentropidae
2,FEn17w12D01.12.tif,93.379,44.29,166.749,0.469,Tri.Polycentropidae
3,FEn17w12D01.12.tif,113.484,94.179,149.842,0.204,Tri.Polycentropidae
4,FEn17w12D01.12.tif,123.332,99.278,137.401,0.13,Tri.Leptoceridae
5,FEn17w12D01.12.tif,105.611,79.996,143.484,0.132,Eph.Heptageniidae
1,FEn17w12D01.13.tif,132.128,110.288,185.333,0.334,Tri.Polycentropidae
3,FEn17w12D01.13.tif,138.239,101.387,164.467,0.3,Tri.Polycentropidae
4,FEn17w12D01.13.tif,140.9,112.968,160.976,0.087,Eph.Trcorythidae
5,FEn17w12D01.13.tif,77.541,54.617,93,0.192,FLAT WORMS
1,FEn17w12A01.1.tif,27.894,10.121,166.113,1.272,Od.Damselflies
2,FEn17w12A01.1.tif,69.732,35.19,255,0.379,Od.Damselflies
3,FEn17w12A01.1.tif,111.457,85.878,150.443,0.21,Od.Damselflies
4,FEn17w12A01.1.tif,136.64,115.053,167.274,0.185,Od.Damselflies
1,FEn17w12A01.1.tif,31.699,15.539,94.024,0.224,Col.Elm.A
2,FEn17w12A01.1.tif,52.557,14.06,117.457,0.206,Isopoda.miscI
3,FEn17w12A01.1.tif,36.954,22.101,84.78,0.168,Isopoda.miscI
4,FEn17w12A01.1.tif,151.113,139.204,192.536,0.085,Biv.Corbicula
1,FEn17w12A01.1.tif,103.642,76.701,128.371,0.197,Eph.Trcorythidae
2,FEn17w12A01.1.tif,99.195,75.338,117.462,0.223,Eph.Trcorythidae
3,FEn17w12A01.1.tif,104.781,59.456,168.835,0.248,Eph.Trcorythidae
4,FEn17w12A01.1.tif,130.237,85.704,167.594,0.173,Eph.Trcorythidae
5,FEn17w12A01.1.tif,90.145,74.629,116.406,0.166,Eph.Trcorythidae
6,FEn17w12A01.1.tif,90.482,66.467,106.023,0.133,Eph.Trcorythidae
7,FEn17w12A01.1.tif,83.532,54.354,116.675,0.212,Eph.Trcorythidae
8,FEn17w12A01.1.tif,86.624,64.279,102.49,0.198,Eph.Trcorythidae
9,FEn17w12A01.1.tif,103.314,83.263,141.293,0.192,Eph.Trcorythidae
10,FEn17w12A01.1.tif,125.368,82.984,214.445,0.223,Eph.Trcorythidae
11,FEn17w12A01.1.tif,121.41,99.522,163.372,0.15,Eph.Trcorythidae
12,FEn17w12A01.1.tif,133.389,108.285,170,0.136,Eph.Trcorythidae
1,FEn17w12A01.2.tif,100.093,66.552,128.072,0.343,Dip.ChironomidaeL
2,FEn17w12A01.2.tif,120.331,77.099,150.92,0.298,Dip.ChironomidaeL
3,FEn17w12A01.2.tif,86.894,47.942,132.102,0.391,Dip.ChironomidaeL
4,FEn17w12A01.2.tif,82.228,44.609,138,0.387,Dip.ChironomidaeL
5,FEn17w12A01.2.tif,72.949,41.947,99.834,0.198,Dip.ChironomidaeL
6,FEn17w12A01.2.tif,93.049,46.087,125.224,0.302,Dip.ChironomidaeL
7,FEn17w12A01.2.tif,84.282,57.778,124.71,0.156,Dip.ChironomidaeL
8,FEn17w12A01.2.tif,102.526,58.107,150.552,0.363,Dip.ChironomidaeL
9,FEn17w12A01.2.tif,115.313,83.147,151.554,0.284,Dip.ChironomidaeL
10,FEn17w12A01.2.tif,92.551,64.105,119.051,0.341,Dip.ChironomidaeL
11,FEn17w12A01.2.tif,117.275,86.109,170.972,0.296,Dip.ChironomidaeL
12,FEn17w12A01.2.tif,105.228,77.617,139.187,0.258,Dip.ChironomidaeL
13,FEn17w12A01.2.tif,119.615,67.655,182.674,0.612,Dip.ChironomidaeL
14,FEn17w12A01.2.tif,132.968,85.68,169.192,0.329,Dip.ChironomidaeL
15,FEn17w12A01.2.tif,151.819,111.461,185.88,0.247,Dip.ChironomidaeL
16,FEn17w12A01.2.tif,114.87,80.865,134,0.371,Dip.ChironomidaeL
17,FEn17w12A01.2.tif,108.872,69.612,206.871,0.388,Dip.ChironomidaeL
18,FEn17w12A01.2.tif,105.421,63.216,162.768,0.309,Dip.ChironomidaeL
19,FEn17w12A01.2.tif,132.617,90.14,184,0.209,Dip.ChironomidaeL
20,FEn17w12A01.2.tif,140.17,101.655,175.307,0.388,Dip.ChironomidaeL
21,FEn17w12A01.2.tif,163.877,122.294,187.392,0.155,Dip.ChironomidaeL
22,FEn17w12A01.2.tif,118.991,85.694,183.514,0.333,Dip.ChironomidaeL
23,FEn17w12A01.2.tif,133.661,104.283,166.59,0.134,Dip.ChironomidaeL
24,FEn17w12A01.2.tif,125.955,90.941,159.256,0.184,Dip.ChironomidaeL
25,FEn17w12A01.2.tif,105.003,76.398,141.717,0.391,Dip.ChironomidaeL
26,FEn17w12A01.2.tif,147.166,97.747,173.881,0.194,Dip.ChironomidaeL
27,FEn17w12A01.2.tif,134.549,104.992,167.542,0.335,Dip.ChironomidaeL
1,FEn17w12A01.3.tif,133.463,105.464,187.921,0.32,Dip.ChironomidaeL
2,FEn17w12A01.3.tif,100.642,46.756,149.215,0.247,Dip.ChironomidaeL
3,FEn17w12A01.3.tif,131.542,78.099,165.061,0.523,Dip.ChironomidaeL
4,FEn17w12A01.3.tif,137.87,93.719,172.862,0.172,Dip.ChironomidaeL
5,FEn17w12A01.3.tif,139.838,115.089,168,0.233,Dip.ChironomidaeL
1,FEn17w12A01.3.tif,124.552,74.045,183.578,0.286,Dip.ChironomidaeP
2,FEn17w12A01.3.tif,121.476,70.543,215.667,0.141,Dip.ChironomidaeP
3,FEn17w12A01.3.tif,135.027,88.551,172,0.198,Dip.ChironomidaeP
4,FEn17w12A01.3.tif,89.935,51.039,154.563,0.366,Dip.ChironomidaeP
5,FEn17w12A01.3.tif,125.541,76.701,162.104,0.172,Dip.ChironomidaeP
1,FEn17w12A01.3.tif,95.71,57.662,121.713,0.393,Tri.Polycentropidae
2,FEn17w12A01.3.tif,101.677,54.516,156.662,0.477,Tri.Polycentropidae
3,FEn17w12A01.3.tif,126.183,76.943,177.333,0.311,Tri.Polycentropidae
4,FEn17w12A01.3.tif,135.806,99.446,168,0.15,Tri.Polycentropidae
5,FEn17w12A01.3.tif,101.673,70.464,126.08,0.233,Tri.Polycentropidae
6,FEn17w12A01.3.tif,106.191,80.393,137,0.121,Tri.Polycentropidae
7,FEn17w12A01.3.tif,104.808,76.482,142.214,0.556,Tri.Polycentropidae
8,FEn17w12A01.3.tif,136.701,87.374,169.865,0.289,Tri.Polycentropidae
9,FEn17w12A01.3.tif,118.03,59.406,255,0.457,Tri.Polycentropidae
10,FEn17w12A01.3.tif,103.462,53.568,153.361,0.384,Tri.Polycentropidae
11,FEn17w12A01.3.tif,86.378,53.407,135.909,0.372,Tri.Polycentropidae
1,FEn17w12A01.3.tif,122.776,84.497,165.557,0.113,Dip.ChironomidaeL
2,FEn17w12A01.3.tif,101.717,73.656,126.923,0.126,Dip.ChironomidaeL
3,FEn17w12A01.3.tif,98.266,61.41,130.745,0.138,Dip.ChironomidaeL
4,FEn17w12A01.3.tif,138.045,98.463,166.779,0.138,Tri.Hydroptilidae
1,FEn17w12A01.4.tif,80.625,45.84,166.667,0.598,Eph.Heptageniidae
2,FEn17w12A01.4.tif,118.416,81.036,241.616,0.163,Eph.Heptageniidae
3,FEn17w12A01.4.tif,153.604,100,200.905,0.137,Eph.Heptageniidae
4,FEn17w12A01.4.tif,125.276,60.719,254.543,0.491,Eph.Heptageniidae
5,FEn17w12A01.4.tif,122.689,67.455,173.345,0.218,Eph.Heptageniidae
6,FEn17w12A01.4.tif,155.142,56.422,237.388,0.295,Eph.Heptageniidae
7,FEn17w12A01.4.tif,115.871,75.072,154.15,0.354,Eph.Heptageniidae
8,FEn17w12A01.4.tif,86.266,53.393,127.192,0.457,Eph.Heptageniidae
9,FEn17w12A01.4.tif,135.675,71.062,182.417,0.311,Eph.Heptageniidae
10,FEn17w12A01.4.tif,138.461,70.018,186.114,0.342,Eph.Heptageniidae
11,FEn17w12A01.4.tif,175.934,128,251,0.107,Eph.Heptageniidae
12,FEn17w12A01.4.tif,165.345,47.804,220.233,0.397,Eph.Heptageniidae
13,FEn17w12A01.4.tif,179.823,121.351,237.347,0.16,Eph.Heptageniidae
14,FEn17w12A01.4.tif,140.118,90.819,248.806,0.178,Eph.Heptageniidae
15,FEn17w12A01.4.tif,118.23,60.883,191.374,0.26,Eph.Heptageniidae
16,FEn17w12A01.4.tif,131.864,82.986,170,0.212,Eph.Heptageniidae
17,FEn17w12A01.4.tif,126.975,55.436,255,0.375,Eph.Heptageniidae
18,FEn17w12A01.4.tif,85.674,43.626,125.616,0.319,Eph.Heptageniidae
19,FEn17w12A01.4.tif,67.827,22.833,197.8,0.388,Eph.Heptageniidae
20,FEn17w12A01.4.tif,88.075,48.095,223.361,0.319,Eph.Heptageniidae
1,FEn17w12A01.5.tif,73.858,45.127,123.478,0.225,Eph.Heptageniidae
2,FEn17w12A01.5.tif,127.076,43.858,174.605,0.274,Eph.Heptageniidae
3,FEn17w12A01.5.tif,115.44,84.726,196.539,0.1,Eph.Heptageniidae
4,FEn17w12A01.5.tif,102.975,51.991,177.377,0.451,Eph.Heptageniidae
5,FEn17w12A01.5.tif,166.343,110.447,252.583,0.217,Eph.Heptageniidae
6,FEn17w12A01.5.tif,116.549,67.335,166.203,0.506,Eph.Heptageniidae
7,FEn17w12A01.5.tif,91.738,59.449,125.86,0.572,Eph.Heptageniidae
8,FEn17w12A01.5.tif,110.757,49.885,160.928,0.352,Eph.Heptageniidae
9,FEn17w12A01.5.tif,117.795,69.758,178.275,0.369,Eph.Heptageniidae
10,FEn17w12A01.5.tif,133.033,101.52,153.489,0.155,Eph.Heptageniidae
11,FEn17w12A01.5.tif,155.506,87.965,212.164,0.311,Eph.Heptageniidae
12,FEn17w12A01.5.tif,180.083,113.363,241.37,0.175,Eph.Heptageniidae
13,FEn17w12A01.5.tif,147.405,100.974,212.333,0.151,Eph.Heptageniidae
14,FEn17w12A01.5.tif,98.126,60.852,180.822,0.202,Eph.Heptageniidae
15,FEn17w12A01.6.tif,84.153,43.805,179.667,0.344,Eph.Heptageniidae
16,FEn17w12A01.6.tif,109.15,44.92,216.943,0.239,Eph.Heptageniidae
17,FEn17w12A01.6.tif,129.54,74.744,176.322,0.242,Eph.Heptageniidae
18,FEn17w12A01.6.tif,110.959,47.327,159,0.318,Eph.Heptageniidae
19,FEn17w12A01.6.tif,89.93,62.901,142.526,0.227,Eph.Heptageniidae
20,FEn17w12A01.6.tif,96.936,70.332,134.374,0.289,Eph.Heptageniidae
21,FEn17w12A01.6.tif,114.726,76.251,171.835,0.173,Eph.Heptageniidae
22,FEn17w12A01.6.tif,103.508,74.964,147.922,0.189,Eph.Heptageniidae
23,FEn17w12A01.6.tif,127.883,71,170.958,0.256,Eph.Heptageniidae
24,FEn17w12A01.6.tif,138.56,63,184.009,0.332,Eph.Heptageniidae
25,FEn17w12A01.6.tif,99.854,57.066,134.102,0.147,Eph.Heptageniidae
26,FEn17w12A01.6.tif,101.642,64.633,169.667,0.277,Eph.Heptageniidae
27,FEn17w12A01.6.tif,126.466,80.508,220.217,0.195,Eph.Heptageniidae
28,FEn17w12A01.6.tif,82.256,29.202,175.609,0.789,Eph.Heptageniidae
29,FEn17w12A01.6.tif,147.389,105.472,235,0.26,Eph.Heptageniidae
30,FEn17w12A01.6.tif,110.718,50.669,227.018,0.288,Eph.Heptageniidae
31,FEn17w12A01.6.tif,156.574,118.333,211.406,0.139,Eph.Heptageniidae
32,FEn17w12A01.6.tif,109.193,60.361,232.667,0.531,Eph.Heptageniidae
33,FEn17w12A01.7.tif,89.94,31.238,153.986,0.292,Eph.Heptageniidae
34,FEn17w12A01.7.tif,74.722,41.208,145,0.326,Eph.Heptageniidae
35,FEn17w12A01.7.tif,126.455,71.488,174.333,0.202,Eph.Heptageniidae
36,FEn17w12A01.7.tif,103.814,49.428,197.645,0.452,Eph.Heptageniidae
37,FEn17w12A01.7.tif,165.721,70.481,244.984,0.356,Eph.Heptageniidae
38,FEn17w12A01.7.tif,143.392,95.392,244.91,0.359,Eph.Heptageniidae
39,FEn17w12A01.7.tif,109.321,37.108,246.456,0.378,Eph.Heptageniidae
40,FEn17w12A01.7.tif,175.577,53.692,255,0.228,Eph.Heptageniidae
41,FEn17w12A01.7.tif,190.446,129.423,236.134,0.168,Eph.Heptageniidae
42,FEn17w12A01.7.tif,147.946,84.242,221.436,0.132,Eph.Heptageniidae
43,FEn17w12A01.7.tif,90.249,53.895,180.333,0.156,Eph.Heptageniidae
44,FEn17w12A01.7.tif,103.73,45.697,161.838,0.239,Eph.Heptageniidae
45,FEn17w12A01.7.tif,106.563,74.382,211,0.417,Eph.Heptageniidae
46,FEn17w12A01.7.tif,173.947,120.519,254.95,0.132,Eph.Heptageniidae
47,FEn17w12A01.7.tif,149.199,81.793,224.177,0.227,Eph.Heptageniidae
48,FEn17w12A01.7.tif,102.965,36.156,162.667,0.457,Eph.Heptageniidae
49,FEn17w12A01.7.tif,107.485,81.587,129.463,0.28,Eph.Heptageniidae
50,FEn17w12A01.7.tif,89.619,65.667,140.333,0.372,Eph.Heptageniidae
51,FEn17w12A01.7.tif,91.798,50.702,148.207,0.144,Eph.Heptageniidae
52,FEn17w12A01.7.tif,118.43,60.298,173.451,0.317,Eph.Heptageniidae
53,FEn17w12A01.7.tif,97.882,59.751,159.388,0.234,Eph.Heptageniidae
54,FEn17w12A01.8.tif,82.515,54.402,172.667,0.266,Eph.Heptageniidae
55,FEn17w12A01.8.tif,85.356,58.811,128.333,0.148,Eph.Heptageniidae
56,FEn17w12A01.8.tif,78.217,26.474,175.975,0.49,Eph.Heptageniidae
57,FEn17w12A01.8.tif,76.872,44.395,113.118,0.192,Eph.Heptageniidae
58,FEn17w12A01.8.tif,114.173,46.62,184.908,0.17,Eph.Heptageniidae
59,FEn17w12A01.8.tif,159.557,88.695,227.47,0.162,Eph.Heptageniidae
60,FEn17w12A01.8.tif,157.065,57.688,246.545,0.227,Eph.Heptageniidae
61,FEn17w12A01.8.tif,129.031,44.416,172,0.227,Eph.Heptageniidae
62,FEn17w12A01.8.tif,140.156,79.368,220.093,0.383,Eph.Heptageniidae
63,FEn17w12A01.8.tif,130.642,63.388,201.992,0.209,Eph.Heptageniidae
64,FEn17w12A01.8.tif,139.851,98.818,245.333,0.267,Eph.Heptageniidae
65,FEn17w12A01.8.tif,129.225,64.153,194.379,0.184,Eph.Heptageniidae
66,FEn17w12A01.8.tif,119.594,81.356,160.216,0.153,Eph.Heptageniidae
67,FEn17w12A01.8.tif,125.358,78.916,177.333,0.324,Eph.Heptageniidae
68,FEn17w12A01.8.tif,125.676,69.67,202.533,0.186,Eph.Heptageniidae
69,FEn17w12A01.8.tif,166.07,121.523,209.85,0.125,Eph.Heptageniidae
70,FEn17w12A01.8.tif,141.423,100.091,174.383,0.055,Eph.Heptageniidae
71,FEn17w12A01.8.tif,123.602,93.687,185.744,0.133,Eph.Heptageniidae
72,FEn17w12A01.8.tif,115.134,60.196,199.529,0.237,Eph.Heptageniidae
73,FEn17w12A01.8.tif,140.63,101.485,194.672,0.141,Eph.Heptageniidae
74,FEn17w12A01.8.tif,122,82.758,184.778,0.195,Eph.Heptageniidae
75,FEn17w12A01.8.tif,117.589,63.368,202.299,0.217,Eph.Heptageniidae
76,FEn17w12A01.8.tif,108.029,73.705,163,0.164,Eph.Heptageniidae
77,FEn17w12A01.8.tif,86.113,44.676,131.095,0.25,Eph.Heptageniidae
78,FEn17w12A01.8.tif,79.939,50.689,106.797,0.34,Eph.Heptageniidae
79,FEn17w12A01.9.tif,154.77,96.02,196.945,0.136,Eph.Heptageniidae
80,FEn17w12A01.9.tif,120.28,51.491,180.417,0.298,Eph.Heptageniidae
81,FEn17w12A01.9.tif,139.781,87.639,219.32,0.111,Eph.Heptageniidae
82,FEn17w12A01.9.tif,158.85,94.489,223.001,0.143,Eph.Heptageniidae
83,FEn17w12A01.9.tif,125.149,77.162,146.605,0.096,Eph.Heptageniidae
84,FEn17w12A01.9.tif,166.787,110.517,205.395,0.391,Dip.ChironomidaeL
1,FEn17w12D03.1.tif,73.107,47.986,99.901,0.138,Eph.Heptageniidae
2,FEn17w12D03.1.tif,90.337,69.702,109.199,0.203,Eph.Heptageniidae
3,FEn17w12D03.1.tif,78.589,60.167,154.458,0.201,Eph.Heptageniidae
4,FEn17w12D03.1.tif,84.226,32.076,105.978,0.252,Eph.Heptageniidae
5,FEn17w12D03.1.tif,54.049,22.134,92.667,0.39,Eph.Heptageniidae
6,FEn17w12D03.1.tif,86.551,66.268,118.033,0.131,Eph.Heptageniidae
7,FEn17w12D03.1.tif,73.046,49.689,116.376,0.385,Eph.Heptageniidae
8,FEn17w12D03.1.tif,111.728,74.057,127.259,0.135,Eph.Heptageniidae
9,FEn17w12D03.1.tif,86.819,63.643,108.321,0.339,Eph.Heptageniidae
10,FEn17w12D03.1.tif,80.868,33.919,106.226,0.239,Eph.Heptageniidae
11,FEn17w12D03.1.tif,71.407,33.626,137.748,0.599,Eph.Heptageniidae
12,FEn17w12D03.1.tif,105.004,74.83,145.17,0.168,Eph.Heptageniidae
13,FEn17w12D03.1.tif,89.158,61.819,134.327,0.434,Eph.Heptageniidae
14,FEn17w12D03.1.tif,70.178,34.215,106.228,0.363,Eph.Heptageniidae
15,FEn17w12D03.1.tif,75.303,57.619,102.901,0.37,Eph.Heptageniidae
16,FEn17w12D03.1.tif,75.049,45.871,143.592,0.736,Eph.Heptageniidae
17,FEn17w12D03.1.tif,73.861,46.737,147.748,0.18,Eph.Heptageniidae
18,FEn17w12D03.2.tif,73.133,49.551,102.042,0.19,Eph.Heptageniidae
19,FEn17w12D03.2.tif,83.153,48.708,123.009,0.223,Eph.Heptageniidae
20,FEn17w12D03.2.tif,74.017,41.208,112.389,0.149,Eph.Heptageniidae
21,FEn17w12D03.2.tif,59.664,34.826,86.492,0.313,Eph.Heptageniidae
22,FEn17w12D03.2.tif,44.512,18.071,117.972,0.355,Eph.Heptageniidae
23,FEn17w12D03.2.tif,77.099,45.259,97.403,0.51,Eph.Heptageniidae
24,FEn17w12D03.2.tif,76.888,46.341,101.495,0.273,Eph.Heptageniidae
25,FEn17w12D03.2.tif,90.558,45.185,126.625,0.432,Eph.Heptageniidae
26,FEn17w12D03.2.tif,66.46,21.28,136.814,0.511,Eph.Heptageniidae
27,FEn17w12D03.2.tif,99.304,71.405,146.815,0.096,Eph.Heptageniidae
28,FEn17w12D03.2.tif,91.87,60.479,120.292,0.311,Eph.Heptageniidae
29,FEn17w12D03.2.tif,82.568,45.192,108.451,0.387,Eph.Heptageniidae
30,FEn17w12D03.2.tif,80.483,45.743,141.919,0.214,Eph.Heptageniidae
31,FEn17w12D03.2.tif,94.743,50.049,254.901,0.395,Eph.Heptageniidae
32,FEn17w12D03.3.tif,91.634,72.358,114.466,0.104,Eph.Heptageniidae
33,FEn17w12D03.3.tif,79.628,31.248,100.959,0.105,Eph.Heptageniidae
34,FEn17w12D03.3.tif,73.328,47.965,108.177,0.547,Eph.Heptageniidae
35,FEn17w12D03.3.tif,82.195,57.333,94.061,0.15,Eph.Heptageniidae
36,FEn17w12D03.3.tif,112.88,94.585,140.458,0.096,Eph.Heptageniidae
37,FEn17w12D03.3.tif,96.091,51.471,116.884,0.219,Eph.Heptageniidae
38,FEn17w12D03.3.tif,83.236,59.01,147.121,0.174,Eph.Heptageniidae
39,FEn17w12D03.3.tif,77.661,39.19,109.738,0.196,Eph.Heptageniidae
40,FEn17w12D03.3.tif,108.409,87.417,118.029,0.198,Eph.Heptageniidae
41,FEn17w12D03.3.tif,71.654,52.267,97.465,0.201,Eph.Heptageniidae
42,FEn17w12D03.3.tif,85.263,35.527,128.667,0.177,Eph.Heptageniidae
43,FEn17w12D03.3.tif,89.909,37.486,123.617,0.158,Eph.Heptageniidae
44,FEn17w12D03.3.tif,96.306,42.651,124.669,0.31,Eph.Heptageniidae
45,FEn17w12D03.3.tif,82.437,63.234,115.507,0.17,Eph.Heptageniidae
46,FEn17w12D03.3.tif,98.903,71.613,134.561,0.201,Eph.Heptageniidae
47,FEn17w12D03.3.tif,109.458,82.756,128.497,0.119,Eph.Heptageniidae
48,FEn17w12D03.3.tif,107.287,62.666,140.679,0.164,Eph.Heptageniidae
49,FEn17w12D03.3.tif,118.949,78.49,135.839,0.22,Eph.Heptageniidae
50,FEn17w12D03.3.tif,90.217,58.688,123.669,0.295,Eph.Heptageniidae
51,FEn17w12D03.3.tif,90.721,52.07,143.552,0.452,Eph.Heptageniidae
52,FEn17w12D03.3.tif,126.473,94.754,159.429,0.145,Eph.Heptageniidae
53,FEn17w12D03.4.tif,47.597,23.751,126.752,0.307,Eph.Heptageniidae
54,FEn17w12D03.4.tif,74.399,39.928,116.458,0.129,Eph.Heptageniidae
55,FEn17w12D03.4.tif,91.036,66.955,123.705,0.125,Eph.Heptageniidae
56,FEn17w12D03.4.tif,83.079,62.03,97.973,0.188,Eph.Heptageniidae
57,FEn17w12D03.4.tif,87.221,52.794,111.924,0.275,Eph.Heptageniidae
